0.983912	1.04358	0.635769	0.442081	-1.07429	1.14215	-0.607497	0.292116	-1.0625	-0.70462	
0.0115991	-0.0410288	0.204348	0.169269	0.109247	-0.250116	0.177277	0.0584823	0.0505609	0.267944	
0.0181827	-0.0431896	0.201619	0.167689	0.100492	-0.242425	0.17237	0.0627144	0.0518649	0.266174	
0.00809052	-0.044267	0.202855	0.170797	0.112188	-0.250318	0.176951	0.0571368	0.050459	0.269789	
-0.79766	-0.0681255	-1.96636	-2.44205	1.01483	0.468385	0.320296	-1.78093	0.0705699	0.219156	
-0.00156774	-0.0389481	0.195577	0.153149	0.121002	-0.243661	0.172683	0.0445843	0.0455708	0.256309	
1.86161	-1.68362	0.856268	0.80097	0.398643	0.469522	-1.95833	0.714636	-0.891487	0.313159	
0.00166303	-0.0376224	0.18656	0.149161	0.11114	-0.231568	0.165065	0.0450529	0.042007	0.240815	
0.0128993	-0.0419874	0.200156	0.160585	0.106757	-0.241862	0.173994	0.0559621	0.048688	0.259913	
0.014778	-0.0383612	0.19657	0.158222	0.0990489	-0.23413	0.169249	0.0567238	0.0477446	0.253401	
0.00546083	-0.0371677	0.17841	0.146926	0.0955364	-0.216621	0.154433	0.0485528	0.0419691	0.231127	
1.86183	-1.60191	1.09292	-0.15395	-1.36325	1.78635	-2.08153	-2.5696	-0.398667	-0.119327	
-0.00497289	-0.0383877	0.189244	0.160771	0.119411	-0.242504	0.167315	0.0462983	0.0451183	0.252603	
0.00864187	-0.0377484	0.193016	0.16149	0.10874	-0.239334	0.168349	0.053427	0.0482728	0.255823	
0.00972494	-0.0420353	0.197717	0.157628	0.106578	-0.237903	0.171229	0.0535604	0.0467444	0.255019	
0.00613461	-0.0432234	0.19704	0.160446	0.114523	-0.244284	0.172319	0.0518646	0.0479908	0.258646	
0.0053179	-0.0417689	0.190749	0.158407	0.104741	-0.232918	0.164457	0.0519242	0.0469068	0.250437	
0.0183616	-0.0400051	0.187559	0.146666	0.0900024	-0.218046	0.159768	0.0546013	0.045429	0.23977	
-0.495404	-0.739175	1.16305	-0.906352	0.771185	1.46691	-0.67244	0.843481	-1.6877	-0.859397	
0.236854	-0.231192	1.04792	0.818232	0.394837	-1.1841	0.878596	0.392293	0.314596	1.41965	
-0.434374	0.579748	-1.53953	-0.46187	0.926026	0.00929384	-0.514148	-0.538712	1.21522	0.0132772	
-0.528657	-0.553082	0.118275	-1.55044	0.079975	1.34951	-0.0259998	-0.484254	0.724117	1.40544	
-0.0021422	-0.0415397	0.200706	0.16694	0.122298	-0.253292	0.177662	0.0496284	0.0461955	0.262473	
0.00633117	-0.0386975	0.190681	0.151344	0.105924	-0.2314	0.166671	0.0489751	0.0445905	0.244791	
0.00520833	-0.0377185	0.187807	0.151936	0.104103	-0.229112	0.163328	0.0487974	0.043799	0.24267	
0.00648385	-0.0383862	0.190016	0.15217	0.108661	-0.232679	0.166794	0.0495688	0.0446864	0.246634	
0.00834069	-0.0378572	0.185585	0.148319	0.103774	-0.226382	0.161863	0.0487221	0.0440864	0.239675	
-1.35632	0.167487	0.208281	-1.74061	2.20883	2.76468	-0.57856	-1.83811	-0.771121	3.01677	
0.0302312	-0.043291	0.195458	0.150879	0.0771772	-0.216578	0.16278	0.0642406	0.0490753	0.246206	
0.00362925	-0.0386461	0.186674	0.148928	0.103812	-0.225925	0.162836	0.0473768	0.0417124	0.238461	
0.00570515	-0.0380885	0.181752	0.144414	0.099684	-0.218907	0.157644	0.0477179	0.041421	0.233153	
0.00487083	-0.0395553	0.191836	0.154551	0.11244	-0.237458	0.168247	0.0484286	0.045448	0.251554	
0.00364027	-0.0440099	0.197005	0.158972	0.115455	-0.244151	0.173181	0.0496851	0.0468423	0.259805	
-0.00692161	-0.0382101	0.19749	0.158378	0.124675	-0.249327	0.176121	0.0437715	0.0423327	0.255448	
0.00591565	-0.0392471	0.18622	0.15452	0.105416	-0.228736	0.161125	0.0516237	0.0465304	0.24648	
0.00828589	-0.0399863	0.185856	0.151864	0.104282	-0.227761	0.161799	0.050018	0.0449763	0.242645	
0.00408721	-0.0401446	0.192016	0.151578	0.107495	-0.232029	0.166971	0.0492659	0.0438971	0.246814	
-1.08628	1.32171	2.10256	-1.14339	-1.35602	1.6904	-0.10437	-0.0110019	0.357904	-1.16032	
-1.08204	2.1722	1.60783	-1.45077	-1.55252	1.87053	-0.515335	1.49986	0.918687	-0.992635	
0.0118703	-0.0417295	0.193989	0.155166	0.101738	-0.232305	0.168862	0.0533589	0.0461525	0.250157	
-1.48838	-1.30659	-0.554811	-0.641656	1.41441	0.135012	-0.455442	-0.67549	0.133526	-0.384269	
0.0156932	-0.0385744	0.187676	0.157267	0.0884899	-0.222184	0.160257	0.0584948	0.0476993	0.245076	
0.00276486	-0.0419387	0.200495	0.162159	0.116834	-0.247704	0.176591	0.0505409	0.0460181	0.25936	
0.679323	2.3211	0.740736	1.05292	-2.18361	-0.696278	-0.791033	-0.360717	1.00289	0.403277	
0.00334668	-0.0359756	0.187419	0.148878	0.103049	-0.226933	0.162858	0.0482188	0.0423027	0.240406	
0.0157487	-0.0386546	0.187815	0.146887	0.091936	-0.219019	0.160687	0.0545	0.0443116	0.238997	
0.0132023	-0.0397764	0.198637	0.160275	0.102526	-0.238455	0.171518	0.0565416	0.0479077	0.257202	
0.680903	-0.376298	-0.581611	-2.11576	0.656114	-1.37069	-0.0718117	-1.19615	-1.27666	-0.57914	
0.00765809	-0.0415021	0.195022	0.157166	0.105147	-0.235798	0.168127	0.052487	0.0459859	0.25106	
-0.91153	2.10631	0.476931	-2.02084	-1.13697	1.48385	-0.739119	0.38487	0.416039	0.544478	
0.961584	0.454113	1.48626	-0.508708	-0.959455	0.0186432	1.07207	0.187679	-0.432498	-0.0535216	
0.52294	0.740163	0.0944774	-1.84416	1.56076	0.231518	-0.82185	-3.57915	2.08448	-0.8512	
0.703906	-2.32859	0.545526	1.59078	0.907514	1.45296	-0.610101	0.822771	0.0669813	0.206882	
-0.390236	0.473055	2.26011	0.913436	-2.78003	-1.52712	-2.58534	0.830849	0.36908	0.0417481	
1.23189	1.24283	1.61825	-1.05611	0.29593	0.11466	-1.33018	0.77342	1.65531	-3.67666	
-0.00225872	-0.0398838	0.19631	0.164306	0.117132	-0.248332	0.173175	0.0496753	0.0453998	0.258384	
0.00549501	-0.0398206	0.193555	0.160604	0.107281	-0.238473	0.169019	0.0532248	0.0466154	0.253049	
0.0108118	-0.0413714	0.203461	0.160355	0.106187	-0.24103	0.176379	0.0550301	0.0469547	0.259245	
-0.124326	0.544761	-0.309963	-0.326554	-1.18778	2.41608	0.942785	-0.43914	0.569421	1.86268	
0.00530739	-0.04185	0.19271	0.162906	0.107172	-0.238589	0.168216	0.053558	0.0462767	0.251556	
-1.11643	-0.514853	-0.220683	0.108534	0.755654	1.32385	0.760652	-0.192162	0.68167	-1.73788	
0.0216892	-0.0377559	0.179923	0.147017	0.0771725	-0.206033	0.150293	0.0591749	0.0459562	0.230961	
0.0152178	-0.0417553	0.19309	0.157968	0.098944	-0.231594	0.167041	0.0567903	0.0482072	0.251528	
-0.58071	-1.66248	-0.657797	-0.991936	0.57284	-0.843614	-1.84862	-1.3225	0.0248895	-1.17748	
-0.383088	1.11434	-0.354178	0.408056	0.571656	1.21865	-0.898515	-0.708998	0.42562	0.462237	
-0.528965	0.995123	-1.19879	-0.1072	0.40891	0.164215	-0.26073	-0.270178	0.905899	-0.114903	
-0.404452	1.09365	-0.489752	-0.2654	-0.778463	0.726974	-1.07145	-0.475046	-0.780277	0.11123	
0.00618008	-0.0350015	0.17543	0.147087	0.10302	-0.22037	0.153286	0.0470931	0.044065	0.233229	
0.00348023	-0.0417639	0.200684	0.167901	0.114548	-0.25057	0.176001	0.0535703	0.0485181	0.265034	
0.00457533	-0.0378493	0.19985	0.165454	0.116055	-0.248538	0.175837	0.0528527	0.048675	0.263128	
-0.497268	-0.200677	0.646308	1.53657	-0.0267922	1.92948	-0.872818	0.417306	1.61504	-0.155698	
-0.0011511	-0.0393542	0.185576	0.151965	0.113947	-0.2337	0.163569	0.0447428	0.0433992	0.243688	
0.00127155	-0.0374673	0.186425	0.151825	0.107837	-0.231251	0.163754	0.0473666	0.0432984	0.24353	
0.00700788	-0.0365401	0.178182	0.139202	0.0976292	-0.21552	0.154493	0.0459224	0.0407932	0.228609	
0.000847195	-0.0391704	0.193343	0.159188	0.114577	-0.239806	0.169193	0.0487172	0.0446142	0.250345	
0.00805365	-0.0422377	0.199395	0.163082	0.113407	-0.246409	0.173432	0.05399	0.0496633	0.264259	
0.00818697	-0.0429051	0.210797	0.174578	0.117012	-0.260291	0.184285	0.0585237	0.0519706	0.278825	
-0.000414842	-0.0390905	0.187716	0.154384	0.113701	-0.235755	0.165058	0.0462961	0.0444792	0.246699	
0.000303433	-0.036356	0.190091	0.156054	0.117392	-0.240432	0.168452	0.0461621	0.0451846	0.253454	
0.0022566	-0.039793	0.185057	0.155704	0.110484	-0.233307	0.161512	0.0489145	0.0457737	0.245924	
0.0101731	-0.037548	0.18527	0.149945	0.100277	-0.225607	0.160143	0.0515033	0.0454097	0.241811	
0.0143015	-0.0372299	0.184162	0.15102	0.0944595	-0.221593	0.158063	0.0540715	0.0469855	0.241262	
0.0123349	-0.0428006	0.205603	0.160527	0.113286	-0.247855	0.179029	0.0547582	0.0490287	0.264999	
0.00594368	-0.0396755	0.18841	0.154081	0.1044	-0.230774	0.164558	0.0501892	0.0450606	0.245692	
0.0168491	-0.0370457	0.181559	0.143135	0.0817131	-0.208002	0.153996	0.0552404	0.0439618	0.230466	
-0.0137625	-0.0387728	0.186076	0.15456	0.127005	-0.242512	0.167778	0.0389815	0.0410524	0.246373	
-0.00269173	-0.0389988	0.193852	0.16073	0.118965	-0.24629	0.1721	0.0459278	0.0430956	0.251098	
0.0158253	-0.0389674	0.19163	0.14925	0.0935642	-0.222719	0.163174	0.0543888	0.0449232	0.242253	
0.00607141	-0.04084	0.191431	0.156879	0.107356	-0.236689	0.166397	0.052031	0.0467992	0.252681	
0.00995944	-0.0378924	0.180845	0.152346	0.0952426	-0.220213	0.156832	0.0527857	0.0450142	0.236182	
-0.000386596	-0.0380022	0.187526	0.15207	0.11533	-0.235554	0.166241	0.0451223	0.0420308	0.243213	
0.493628	1.83286	-0.433365	-0.0284808	-0.268397	1.8092	2.52231	0.662266	-0.608222	0.317378	
0.00991197	-0.0417971	0.186915	0.152306	0.101452	-0.227616	0.16068	0.0529546	0.0475994	0.247749	
0.00312692	-0.0402	0.188161	0.154986	0.106672	-0.233109	0.165229	0.0494276	0.0445618	0.245174	
0.0105555	-0.0371885	0.195777	0.149877	0.104412	-0.232432	0.170552	0.0504554	0.0438472	0.247241	
0.00689178	-0.0389097	0.193095	0.159685	0.107512	-0.238949	0.168188	0.0528035	0.0478701	0.256493	
0.401916	1.08587	-0.983702	-0.983872	0.0511631	0.733316	-0.733354	-1.10982	0.749213	0.378632	
0.00428691	-0.0349943	0.177067	0.144067	0.103029	-0.219597	0.154966	0.0454544	0.0422433	0.232452	
0.00205071	-0.0378498	0.183355	0.153631	0.10466	-0.22826	0.159955	0.0488743	0.0442369	0.240658	
-0.926853	0.582691	0.0867732	-0.744822	0.788121	-0.677301	0.401325	-0.739884	-0.114516	-0.0953181	
-0.737802	-1.5112	-0.107375	0.127297	1.76071	-0.822514	-0.0106067	-0.506615	0.134582	0.542838	
0.0137225	-0.0410007	0.185997	0.15435	0.0983931	-0.226822	0.159553	0.0546658	0.048742	0.247333	
2.04889	0.956434	-0.798753	-0.294443	-1.71294	1.56282	-1.20507	1.27546	-1.17744	0.675518	
-0.010873	-0.0364664	0.194593	0.158577	0.131802	-0.253007	0.174895	0.0403196	0.0433053	0.256116	
0.00265413	-0.0377751	0.196057	0.151981	0.113167	-0.237545	0.172498	0.0467655	0.0423232	0.247016	
0.0133894	-0.0407468	0.197522	0.149625	0.104058	-0.231808	0.170717	0.0522226	0.0459815	0.251663	
1.41389	-0.441594	0.938144	0.588242	-0.552464	-0.305352	0.121216	1.08165	0.398291	1.24638	
-1.11496	-0.301883	-0.48855	0.0768004	1.41325	-0.477835	-0.512803	-0.505069	-0.051903	0.0678552	
0.451948	0.154085	0.300018	-0.815331	0.558533	0.566776	-1.09184	-0.0148091	-1.15065	-2.15556	
-1.32397	-0.530261	-1.31755	-0.542661	-0.828924	0.552079	0.798366	-0.49924	0.819009	-2.01512	
-0.00460403	-0.035492	0.184706	0.146746	0.116109	-0.233079	0.163736	0.0409031	0.0402048	0.240722	
0.00948159	-0.0379459	0.181197	0.140277	0.0970023	-0.215967	0.156774	0.0476305	0.0417963	0.230925	
0.00897035	-0.0415813	0.186841	0.153526	0.1031	-0.227635	0.161979	0.0519289	0.0463706	0.245451	
0.00590299	-0.0366928	0.185685	0.139867	0.104642	-0.223431	0.162221	0.0451129	0.0416977	0.239572	
-0.948254	0.61523	0.0960619	-0.740227	0.748515	-0.688457	0.407809	-0.729028	-0.0978501	-0.118937	
0.00307005	-0.0386358	0.193009	0.147207	0.111402	-0.23407	0.169331	0.0446448	0.0413103	0.242975	
0.0233453	-0.0402883	0.201575	0.160558	0.094348	-0.234473	0.172197	0.0619212	0.0509185	0.25948	
0.0030495	-0.0441185	0.211459	0.173825	0.12819	-0.266319	0.185537	0.0538427	0.052531	0.282095	
0.00518225	-0.0424911	0.188916	0.151581	0.107061	-0.231928	0.16428	0.048994	0.0444273	0.246036	
-1.90789	0.39584	2.78299	-2.57294	-0.9401	2.68054	0.468047	0.718136	0.372688	-0.967071	
0.00587942	-0.0422259	0.196887	0.158115	0.114425	-0.243073	0.171499	0.0506115	0.0472803	0.259721	
0.61474	0.149658	-0.117044	-0.700815	0.465497	-0.316038	0.728362	-0.627094	-0.503905	-1.09228	
-0.0050822	-0.0423007	0.198016	0.156627	0.124385	-0.248024	0.176054	0.0437275	0.0432275	0.25503	
0.214983	1.25813	-1.8892	-3.2831	-2.4183	-0.0182797	0.78598	-2.30486	0.0214955	0.319322	
0.41083	1.83474	0.567717	-0.858388	-1.73408	2.15928	0.443477	2.02672	0.819363	-0.251807	
0.00254763	-0.0411444	0.194294	0.160473	0.113696	-0.242175	0.170337	0.0493675	0.0457392	0.254939	
-0.00505284	-0.0403485	0.183113	0.15432	0.113697	-0.233311	0.161483	0.0445776	0.0438132	0.242756	
0.00900537	-0.0400878	0.203938	0.165193	0.111457	-0.248104	0.177622	0.0551556	0.0480438	0.262918	
0.0237302	-0.0385515	0.183415	0.141912	0.0794103	-0.207646	0.153583	0.0587092	0.0456859	0.234375	
0.0010738	-0.0356218	0.179202	0.143241	0.103528	-0.219678	0.156291	0.0443113	0.0402379	0.231368	
2.29555	-0.843786	0.121575	0.161907	-2.19322	0.636881	-0.2639	-0.0958997	-2.13307	0.249939	
0.00220674	-0.0387867	0.188514	0.155852	0.111389	-0.23552	0.165373	0.047732	0.0443986	0.247641	
0.0164352	-0.0410111	0.202031	0.167622	0.101879	-0.242782	0.172842	0.0611724	0.0525655	0.267326	
0.00258827	-0.0438031	0.190145	0.161164	0.106655	-0.235563	0.166231	0.0523248	0.0459145	0.250286	
0.0121351	-0.0445271	0.199195	0.162049	0.104113	-0.239146	0.171484	0.0566404	0.0484167	0.258121	
0.00798683	-0.0421754	0.188061	0.154418	0.103859	-0.229276	0.162834	0.0517885	0.0470789	0.24775	
1.81777	1.63015	0.287289	-0.774924	-0.592278	2.34489	0.101808	0.550826	1.96449	-0.353586	
0.610689	0.156267	-0.171434	-0.667618	0.505662	-0.366544	0.768165	-0.668133	-0.549477	-1.17821	
-0.161831	-1.99575	0.79094	0.0255069	-1.14149	0.645455	-0.00811012	0.898703	0.308906	0.184496	
0.00813466	-0.0379098	0.180494	0.154208	0.0963164	-0.222163	0.15514	0.0519364	0.0448502	0.238188	
-0.848547	0.541786	0.0921953	-0.685402	0.739905	-0.636598	0.378027	-0.698848	-0.106509	-0.0648453	
0.0131406	-0.0430077	0.199266	0.165804	0.101549	-0.24073	0.170923	0.0600358	0.0507731	0.261889	
-0.000507356	-0.0382182	0.198598	0.156034	0.114068	-0.242428	0.174257	0.047751	0.0425406	0.25202	
0.0180916	-0.040207	0.191813	0.155329	0.0950831	-0.22786	0.164545	0.0572794	0.0485931	0.251356	
0.0211776	-0.041989	0.202746	0.16623	0.0963575	-0.239679	0.173429	0.0629932	0.0510534	0.263357	
0.617988	0.159362	-0.149789	-0.69774	0.501418	-0.356387	0.780748	-0.681578	-0.539214	-1.15303	
2.67343	0.268945	-0.607333	1.18483	-2.47473	-0.0149913	0.622153	1.15188	-0.0299722	-0.133994	
2.00779	-0.705095	-0.198299	-0.720548	-2.01906	0.765772	0.166564	0.835469	-0.502455	-0.334331	
0.0127664	-0.0368961	0.183647	0.142173	0.0948913	-0.216287	0.158217	0.0501609	0.0427548	0.232013	
-0.510995	-0.371459	0.254503	-1.10535	1.54007	-0.534732	0.455099	-0.654038	-0.72903	-0.190565	
0.450146	-0.963325	0.986532	1.5495	-0.558765	-0.563697	0.424279	0.760547	0.311571	0.780366	
0.011755	-0.0421121	0.192383	0.16068	0.102543	-0.235784	0.166332	0.0569825	0.0499754	0.257	
